"LANGUAGE","NAME","VERSION","LICENSES","COPYRIGHTS","URL"
"nodejs","kind-of","5.1.0","MIT","Copyright (c) 2014-present, Jon Schlinkert.","https://www.npmjs.com/package/kind-of"
"nodejs","lie","3.1.1","MIT","Copyright (c) 20142018 Calvin Metcalf, Jordan Harband","https://www.npmjs.com/package/lie"
"nodejs","localforage","1.8.1","Apache-2.0","Copyright 2014 Mozilla","https://www.npmjs.com/package/localforage"
"nodejs","lower-case","2.0.2","MIT","Copyright (c) 2014 Blake Embrey (hello@blakeembrey.com)","https://www.npmjs.com/package/lower-case"
"nodejs","map-visit","1.0.0","MIT","Copyright (c) 2015-2016, Jon Schlinkert","https://www.npmjs.com/package/map-visit"
"nodejs","md5.js","1.3.5","MIT","Copyright (c) 2016 Kirill Fomichev","https://www.npmjs.com/package/md5.js"
"nodejs","moment","2.29.4","MIT","Copyright (c) JS Foundation and other contributors","https://www.npmjs.com/package/moment"
"nodejs","ms","2.1.2","MIT","Copyright (c) 2022 Vercel, Inc.","https://www.npmjs.com/package/ms"
"nodejs","no-case","3.0.4","MIT","Copyright (c) 2014 Blake Embrey (hello@blakeembrey.com)","https://www.npmjs.com/package/no-case"
"nodejs","node-sass","--","MIT","Copyright (c) 2013-2016 Andrew Nesbitt","https://www.npmjs.com/package/node-sass"
"nodejs","object-copy","0.1.0","MIT","Copyright (c) 2016-2017, Jon Schlinkert","https://www.npmjs.com/package/object-copy"
"nodejs","object-visit","1.0.1","MIT","Copyright (c) 2015, 2017, Jon Schlinkert","https://www.npmjs.com/package/object-visit"
"nodejs","p-limit","2.3.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/p-limit"
"nodejs","p-locate","3.0.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/p-locate"
"nodejs","p-try","2.2.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/p-try"
"nodejs","pascal-case","3.1.2","MIT","Copyright (c) 2014 Blake Embrey (hello@blakeembrey.com)","https://www.npmjs.com/package/pascal-case"
"nodejs","path-case","3.0.4","MIT","Copyright (c) 2014 Blake Embrey (hello@blakeembrey.com)","https://www.npmjs.com/package/path-case"
"nodejs","picocolors","0.2.1","ISC","Copyright (c) 2021 Alexey Raspopov, Kostiantyn Denysov, Anton Verinov","https://www.npmjs.com/package/picocolors"
"nodejs","pify","2.3.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/pify"
"nodejs","quasar","1.22.9","MIT","Copyright (c) 2015-present Razvan Stoenescu","https://www.npmjs.com/package/quasar"
"nodejs","readable-stream","3.6.0","MIT","Copyright Node.js contributors. All rights reserved.","https://www.npmjs.com/package/readable-stream"
"nodejs","remove-trailing-separator","1.1.0","ISC","Copyright (c) 2017 Tomas Sardyha <darsain@gmail.com>","https://www.npmjs.com/package/remove-trailing-separator"
"nodejs","ret","0.1.15","MIT","Copyright (C) 2011 by fent","https://www.npmjs.com/package/ret"
"nodejs","ripemd160","2.0.2","MIT","Copyright (c) 2016 cryptobrowserify","https://www.npmjs.com/package/ripemd160"
"nodejs","schema-utils","2.7.1","MIT","Copyright JS Foundation and other contributors","https://www.npmjs.com/package/schema-utils"
"nodejs","sentence-case","3.0.4","MIT","Copyright (c) 2014 Blake Embrey (hello@blakeembrey.com)","https://www.npmjs.com/package/sentence-case"
"nodejs","set-value","2.0.1","MIT","Copyright (c) 2014-present, Jon Schlinkert.","https://www.npmjs.com/package/set-value"
"nodejs","sha.js","2.4.11","BSD-3-Clause,MIT","Copyright (c) 20132018 sha.js contributors","https://www.npmjs.com/package/sha.js"
"nodejs","snake-case","3.0.4","MIT","Copyright (c) 2014 Blake Embrey (hello@blakeembrey.com)","https://www.npmjs.com/package/snake-case"
"nodejs","split-string","3.1.0","MIT","Copyright (c) 2015-present, Jon Schlinkert.","https://www.npmjs.com/package/split-string"
"nodejs","static-extend","0.1.2","MIT","Copyright (c) 2016, Jon Schlinkert.","https://www.npmjs.com/package/static-extend"
"nodejs","strip-ansi","6.0.1","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/strip-ansi"
"nodejs","supports-color","7.2.0","MIT","Copyright (c) Sindre Sorhus <sindresorhus@gmail.com> (https://sindresorhus.com)","https://www.npmjs.com/package/supports-color"
"nodejs","to-object-path","0.3.0","MIT","Copyright (c) 2015-2016, Jon Schlinkert.","https://www.npmjs.com/package/to-object-path"
"nodejs","tslib","1.13.0","0BSD","Copyright (c) Microsoft Corporation.","https://www.npmjs.com/package/tslib"
"nodejs","tslib","2.2.0","0BSD","Copyright (c) Microsoft Corporation.","https://www.npmjs.com/package/tslib"
"nodejs","union-value","1.0.1","MIT","Copyright (c) 2015-present, Jon Schlinkert.","https://www.npmjs.com/package/union-value"
"nodejs","universalify","1.0.0","MIT","Copyright (c) 2017, Ryan Zimmerman <opensrc@ryanzim.com>","https://www.npmjs.com/package/universalify"
"nodejs","unset-value","1.0.0","MIT","Copyright (c) 2015, 2017, Jon Schlinkert","https://www.npmjs.com/package/unset-value"
"nodejs","upper-case","2.0.2","MIT","Copyright (c) 2014 Blake Embrey (hello@blakeembrey.com)","https://www.npmjs.com/package/upper-case"
"nodejs","upper-case-first","2.0.2","MIT","Copyright (c) 2014 Blake Embrey (hello@blakeembrey.com)","https://www.npmjs.com/package/upper-case-first"
"nodejs","utf-8-validate","--","MIT","Copyright (c) 2016 Luigi Pinca and contributors","https://www.npmjs.com/package/utf-8-validate"
"nodejs","vue-sync","3.2.1","WTFPL","","https://www.npmjs.com/package/vue-sync"
"nodejs","vuelidate","0.7.7","MIT","Copyright (c) 2019 Damian Dulisz","https://www.npmjs.com/package/vuelidate"
"nodejs","xmlhttprequest","1.8.0","MIT","Copyright (c) 2010 passive.ly LLC","https://www.npmjs.com/package/xmlhttprequest"
